Module weight;Fuel needed;Fuel needed for fuel;Summaric fuel weight;Whole weight
80891;26961;13452;40413;121304
109412;36468;18206;54674;164086
149508;49834;24887;74721;224229
114894;38296;19118;57414;172308
97527;32507;16224;48731;146258
59858;19950;9950;29900;89758
113548;37847;18893;56740;170288
110516;36836;18388;55224;165740
97454;32482;16212;48694;146148
84612;28202;14072;42274;126886
84578;28190;14067;42257;126835
87923;29305;14624;43929;131852
102675;34223;17081;51304;153979
114312;38102;19021;57123;171435
144158;48050;23994;72044;216202
147190;49061;24500;73561;220751
53051;17681;8813;26494;79545
115477;38490;19216;57706;173183
50870;16954;8451;25405;76275
122198;40730;20334;61064;183262
91019;30337;15139;45476;136495
114350;38114;19027;57141;171491
88592;29528;14735;44263;132855
119617;39870;19907;59777;179394
61012;20335;10140;30475;91487
67012;22335;11140;33475;100487
85425;28473;14210;42683;128108
62185;20726;10335;31061;93246
124628;41540;20738;62278;186906
98505;32833;16390;49223;147728
53320;17771;8859;26630;79950
123834;41276;20607;61883;185717
105862;35285;17613;52898;158760
113715;37903;18920;56823;170538
149328;49774;24856;74630;223958
72125;24039;11990;36029;108154
107301;35765;17854;53619;160920
110684;36892;18416;55308;165992
86037;28677;14312;42989;129026
102012;34002;16972;50974;152986
133227;44407;22173;66580;199807
66950;22314;11129;33443;100393
64761;21585;10764;32349;97110
141015;47003;23471;70474;211489
132134;44042;21991;66033;198167
87171;29055;14499;43554;130725
84142;28045;13994;42039;126181
80355;26783;13364;40147;120502
124967;41653;20798;62451;187418
87973;29322;14634;43956;131929
98062;32685;16313;48998;147060
79312;26435;13190;39625;118937
120108;40034;19987;60021;180129
97537;32510;16225;48735;146272
89584;29859;14901;44760;134344
55206;18400;9173;27573;82779
68135;22709;11327;34036;102171
83286;27760;13852;41612;124898
66726;22240;11092;33332;100058
101805;33933;16937;50870;152675
72996;24330;12138;36468;109464
113109;37701;18822;56523;169632
116248;38747;19344;58091;174339
132007;44000;21971;65971;197978
128378;42790;21365;64155;192533
52506;17500;8725;26225;78731
113628;37874;18906;56780;170408
62277;20757;10351;31108;93385
73720;24571;12258;36829;110549
101756;33916;16929;50845;152601
141675;47223;23583;70806;212481
107011;35668;17805;53473;160484
81118;27037;13491;40528;121646
60598;20197;10072;30269;90867
122703;40899;20420;61319;184022
129905;43299;21620;64919;194824
67786;22593;11267;33860;101646
50982;16992;8469;25461;76443
96193;32062;16000;48062;144255
70006;23333;11639;34972;104978
137087;45693;22817;68510;205597
136121;45371;22655;68026;204147
146902;48965;24452;73417;220319
74781;24925;12434;37359;112140
50569;16854;8402;25256;75825
102645;34213;17077;51290;153935
99426;33140;16542;49682;149108
97857;32617;16279;48896;146753
122801;40931;20437;61368;184169
55022;18338;9142;27480;82502
81433;27142;13544;40686;122119
60509;20167;10058;30225;90734
66906;22300;11123;33423;100329
142099;47364;23652;71016;213115
126652;42215;21077;63292;189944
103240;34411;17176;51587;154827
141014;47002;23471;70473;211487
55579;18524;9235;27759;83338
143169;47721;23831;71552;214721
125521;41838;20891;62729;188250
Summary:;;;;
9803606;3267638;1630947;4898585;14702191
